marital_status,application_mode,application_order,course,daytime_attendance,previous_qualification,previous_qualification_grade,mothers_qualification,fathers_qualification,mothers_occupation,admission_grade,displaced,educational_special_needs,debtor,tuition_fees_up_to_date,male,scholarship_holder,age,curricular_units_1st_sem_enrolled,curricular_units_1st_sem_evaluations,curricular_units_1st_sem_approved,curricular_units_1st_sem_grade,curricular_units_1st_sem_without_evaluations,curricular_units_2nd_sem_credited,curricular_units_2nd_sem_enrolled,curricular_units_2nd_sem_evaluations,curricular_units_2nd_sem_approved,curricular_units_2nd_sem_grade,curricular_units_2nd_sem_without_evaluations,inflation_rate
1,1,0.08630355595289907,9147,1,1,0.03141557907549898,1,37,8,0.20482510961409417,1,0,0,1,0,0,-0.3729340280411584,-0.5245145381909954,-0.2686860976817125,-0.2347688263734222,0.027378806927480657,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.15534354578268544,0.095590916197268,0.3480984262728082,-0.195430329440261,0.5693764606567289
1,1,0.8940351151764063,9500,1,1,-0.7810184884523624,3,1,4,-0.5048473209650421,0,0,0,1,0,0,-0.5629160247962092,0.3274511267390791,0.38996315184833685,0.4507760508836858,0.3811544222588676,-0.1455296783343079,-0.27785718048264324,0.38075987000088946,-0.011026805606140477,0.8565107687882377,0.25636506816938487,-0.195430329440261,-0.4334423774584777
1,1,-0.5409774682933339,9500,1,1,-3.596266557505666,2,19,2,1.7348438553981789,0,0,0,1,0,0,-0.1733209669289279,-0.10020088992960097,-0.2968567502673273,-0.5578571246551396,0.7964234489701276,-0.1455296783343079,1.8321627245619585,0.3602401860943888,-0.006359401723575513,-0.13171627625279336,0.7887143845440888,-0.195430329440261,1.1200844234322398
1,1,0.18733222836407382,9147,1,1,-1.1222471304914718,1,19,4,-0.6434810790395735,0,0,0,1,1,0,-0.43063925842814793,-0.5245145381909954,0.4061726740018968,-0.030748028430354984,0.2762894634817823,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.19484797465367304,-0.07859146198300596,0.44626311492534365,-0.195430329440261,-0.12148503118211483
1,1,0.1976028567968331,9853,1,1,0.03141557907549898,18,1,8,-1.1528307578773311,1,0,0,1,0,0,-0.43264004372125703,-0.10779869597534744,0.40579551246210976,0.10308276236305644,0.32103320541083846,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.007154727506958319,-0.14387603296702256,0.2391195884130839,-0.195430329440261,0.1228968751438458
1,17,2.701359003020187,9147,1,1,-0.8300682623365804,19,38,7,-0.503314301206909,0,0,0,1,0,0,-0.5162851199216036,-0.5245145381909954,-0.36228465565259627,-0.13586767049931053,0.18813280041163288,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.07921701322432867,-0.35978441913719744,0.14015681999114674,0.7631562460908903,0.9316330593167356
1,1,-0.5548002603816558,9128,1,39,0.7127795329542924,1,21,3,0.8983536317382569,0,0,0,1,1,0,-0.3901746906684818,-0.065306410300774,0.889073670433533,0.03216290894150409,0.38134158833126575,-0.1455296783343079,0.25944418739037417,-0.10112197848001594,0.7830540175237344,-0.8448035318080835,0.8973600260742578,-0.195430329440261,-1.0654649686995676
1,1,-0.5548002603816558,9773,1,1,-0.39284064720211387,23,37,9,-0.20615802677271977,1,0,0,1,0,0,-0.29491392912795406,-0.10779869597534744,1.7928422428089035,-0.7333713083300896,0.09728684174090946,4.758595331877011,-0.27785718048264324,-0.10112197848001594,1.400268748040157,-0.7209147761747657,-0.18417050590210882,-0.195430329440261,0.507261020345549
1,1,-0.5548002603816558,9119,1,39,1.7292904553279167,20,4,5,1.486336495552184,0,0,0,1,1,0,-0.4402908928990661,-0.5245145381909954,1.7227533261124437,-1.5270984639131795,-2.143143194332318,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.9755858620418771,-0.7864693413472497,0.05862155371359962,-0.195430329440261,1.6402752711903812
1,1,3.0988110138422393,9773,1,1,0.03141557907549898,1,19,4,0.2953460921686272,0,0,0,1,0,0,-0.6951927911642704,-0.10779869597534744,-0.544497919421304,0.41565385214065526,0.2969883496665307,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.4392461428366179,0.20968313489203413,0.20398253450979695,-0.195430329440261,0.9110914308767711
1,15,0.30274947383654016,9500,1,1,0.03141557907549898,19,19,5,-0.39547879061302377,0,0,0,1,0,1,-0.6951927911642704,-0.08047714966660319,0.8420783457887236,-0.5261152137912606,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.07087324188890975,0.21139789792936392,-0.07828669951262324,0.3373206652477948,-0.195430329440261,1.04015008764387
1,17,-0.5548002603816558,9147,1,1,0.25953793775687833,1,38,4,0.9230079092846416,1,0,0,1,0,0,-0.6094275368459161,-0.5245145381909954,0.3272037580193953,-1.358620327703998,-0.7954141394468345,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.5488334637290117,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.527714858849108
1,1,-0.5548002603816558,9254,1,1,-2.053448544599105,38,20,8,-0.8264822507336865,0,0,0,1,0,0,-0.3251937305193512,-0.10779869597534744,0.45968114657670006,0.36784647090125544,0.010197879845843692,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.3971062616235622,-0.14387603296702256,0.1697087342851632,-0.195430329440261,0.8327400452076185
1,1,-0.1650207153961922,9500,1,1,-0.878783285019579,11,1,3,-0.758165302426283,0,0,0,0,0,0,-0.04502198737977703,0.10644668690217232,0.056199217125730005,0.2634672112640869,0.4217412326751697,-0.1455296783343079,-0.27785718048264324,0.3732766576212393,-0.0037933590672637185,0.5324709719644976,0.6595347984673132,-0.195430329440261,-0.46451978273124583
1,17,0.5721298253804405,9254,1,1,-1.447818560719829,37,23,5,-0.9703965717347574,1,0,0,1,0,0,-0.5289504507390509,-0.10779869597534744,0.24011560421743908,-0.3208700251264584,0.04581573722373101,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,-0.22950132941622653,0.3443854949979526,-0.195430329440261,0.1228968751438458
3,1,-0.5548002603816558,9853,1,13,0.028283086194018835,37,19,8,-0.9379374410705585,0,0,0,0,0,0,0.7237277098955145,0.1902060949748221,-0.16944075478812617,0.5801334110632583,0.381847769897683,-0.1455296783343079,-0.27785718048264324,0.22881060741664389,-0.15687744149860378,0.3330597740028658,0.42701986009188414,-0.195430329440261,0.4157402791257357
1,1,-0.5548002603816558,9500,1,1,-0.2047149423060723,37,19,9,-0.11800299147810159,0,0,0,1,0,0,0.42433825802732095,0.020253900563326988,0.9811615475540679,-0.028690564795205653,0.30886311424650265,1.3513009498872823,-0.27785718048264324,-0.2789402163136517,0.4422949367342835,0.061063183849040054,0.169378345899682,-0.195430329440261,1.0445639787036325
1,1,3.0865504774181955,9500,1,1,-0.9487320268645507,1,1,3,-0.7393253119565298,0,0,0,1,0,0,-0.3244175893530341,0.3089171462403005,-0.019577976668981978,0.3698139537622553,0.47852201512222337,-0.1455296783343079,-0.27785718048264324,0.7307259525277712,0.0393970814283888,1.0586061746427942,0.6122954334360606,-0.195430329440261,-1.0096576540576403
1,8,-0.1460422494160134,9670,1,1,0.03141557907549898,2,2,6,-0.7352772647186395,1,0,0,1,0,0,-0.5629160247962092,-0.3324757414751401,-0.5632114173093339,-0.08024239562344698,0.492289276352422,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.24496566487453414,0.18958623428473087,0.6299996324916308,-0.195430329440261,0.7289023958353502
2,1,-0.5548002603816558,9991,0,1,-1.7179322113966287,37,37,9,0.025257002983949305,0,0,0,1,0,0,1.5447717980942208,-0.5245145381909954,0.023527251101740088,-0.2347688263734222,0.025784587209213505,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.26188085439540876,-0.24768540414051032,0.12686918462226837,0.7409155452642269,1.0040218619564836
1,1,-0.5548002603816558,9254,1,1,0.03141557907549898,3,1,2,0.19296399490760152,0,0,0,1,1,0,-0.34990627916659467,-0.10779869597534744,0.5974212797391494,-0.16077554037882102,0.0022982927700866407,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.0261699299124276,-0.4209836272048667,0.18429758412200503,-0.195430329440261,1.5542112865036113
1,1,-0.5548002603816558,171,1,1,0.03141557907549898,19,32,7,0.24231660316697784,1,0,0,1,1,0,-0.48782268289718855,2.39249635731854,0.889073670433533,2.352577163595601,0.43826050889969465,-0.1455296783343079,1.8713482910094263,2.2056888443920077,1.9989103582082173,1.7622445308120827,0.43168877660259997,0.1904911407185409,0.1228968751438458
3,1,-0.5548002603816558,9991,0,1,0.03141557907549898,37,37,9,0.1272596614163834,0,0,0,1,1,0,0.6156043538789796,-0.5245145381909954,-0.5880135066483643,0.009131721238845175,0.24528051719551613,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.6394248341279593,-1.1140858324066447,-1.36112799153065,-0.195430329440261,1.0040218619564836
1,1,-0.5548002603816558,9085,1,39,1.6996329801809686,1,11,6,1.4677684203206154,1,0,0,1,0,0,-0.2665304447755763,-0.10779869597534744,1.0291935615832162,0.15852348855013748,0.45536249904048154,-0.1455296783343079,0.25944418739037417,-0.10112197848001594,1.3921433428231118,-0.22412282875897693,0.43212522557593525,-0.195430329440261,-0.624069621663088
1,1,-0.5548002603816558,9238,1,1,0.2403416100817112,37,16,4,-0.40969914157935017,0,0,0,1,0,0,-0.646824696288729,-0.10779869597534744,0.4403385472496279,0.10054681211098299,-0.02817617135157652,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.5561299394284704,-0.8514449805011268,-0.05409594344270553,-0.195430329440261,1.0040218619564836
1,3,0.478008531092577,9119,1,1,0.6527032596445311,19,19,8,-0.1522255828076604,1,0,0,0,1,0,-0.6951927911642704,-0.5245145381909954,-0.4804541965479087,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.6398856085081142,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-1.4924989340126564
1,8,-0.313043967070854,9085,1,1,-0.32273709956206753,1,6,4,0.2906488795571526,0,0,0,1,0,0,-0.6530120920342504,-0.5245145381909954,0.4770481322179425,-0.5700844648578274,0.25932147695078833,1.2325723811441618,-0.27785718048264324,-0.5624841430544206,-0.35974888985612313,-0.14387603296702256,0.4512326742625771,-0.195430329440261,0.20792595291679472
1,1,-0.5548002603816558,9085,1,1,0.03141557907549898,37,37,9,-1.197016793514671,1,0,1,1,0,0,-0.04608533605031806,-0.10779869597534744,0.25898949569499946,0.16138592751409764,0.5007167809917135,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,2.2464585778533963,-0.08337319017802686,0.2390048656243363,-0.195430329440261,-0.5379468649656323
1,1,0.8851642120135963,9070,1,1,-0.49594119420412697,2,2,5,0.3159731495143941,0,0,0,1,0,0,-0.5001061726345362,-0.10779869597534744,-0.544497919421304,0.25976695529243726,0.21909991774369492,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.11052779288361303,0.5230485015364843,0.36480124987257134,-0.195430329440261,-0.19089593033454344
1,17,0.548113436191084,9147,1,1,-0.3877003723225292,37,38,7,0.08542830457142303,0,0,0,0,0,0,-0.6567063715022146,-0.5245145381909954,0.1027707066466512,-0.9480317262667367,0.1372107372109185,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.4264761690979466,-0.992614635816982,-1.403178617017042,-0.195430329440261,-1.0224934845406564
1,16,0.20333655071548815,9500,1,1,-1.746163126086321,1,37,4,-1.1998351449078777,0,0,0,1,0,0,-0.29836249206008675,-0.10779869597534744,-0.015568815949783252,-0.5700844648578274,0.3212282860180348,1.78436004260937,-0.27785718048264324,-0.5624841430544206,0.24496566487453414,-0.477338300218776,0.42930952961679825,-0.195430329440261,-1.209983151655362
1,1,0.3054002937901431,9076,1,1,0.03141557907549898,19,38,9,0.23280541342491712,1,0,0,1,0,0,-0.6201505652306717,-0.2881065487891082,0.10795661836607107,0.10054681211098299,0.33527648172286767,-0.1455296783343079,-0.27785718048264324,-0.3007477494169196,-0.4122469327234932,0.18958623428473087,0.34487005116562375,-0.195430329440261,-1.4924989340126564
1,1,-0.5548002603816558,9003,1,39,0.5080277753473676,1,29,9,0.7217232839747547,0,0,0,1,1,0,-0.3322997874584915,-0.10779869597534744,1.0667020824546147,-0.2347688263734222,0.1523420996629457,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.6495642060923597,-0.14387603296702256,0.11778748286662803,-0.195430329440261,0.7175869242314239
1,17,-0.5548002603816558,9238,1,1,2.244400971194111,19,37,8,0.9182347000721489,1,0,0,1,0,0,-0.4404470845536132,-0.10779869597534744,1.1014287795393978,-0.9178313018425555,-0.1579606345265825,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.0319239579092985,-0.16860100944179013,0.0933940183662407,-0.195430329440261,0.9713558053890928
4,1,-0.5548002603816558,9991,0,1,0.03141557907549898,37,37,9,-0.5412206385443237,0,0,0,1,0,0,1.271546475200119,-0.5245145381909954,0.25636943457305816,-0.38587443968775553,0.08175014180372653,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.5314361276601463,-0.9939924189492119,-0.9320826924013421,-0.195430329440261,1.394580667580102
1,1,0.05625236107293863,9500,1,1,0.2852814517477231,1,38,4,-0.5781293385535711,0,0,0,1,1,0,-0.3240251702271414,-0.10779869597534744,0.2258007612402475,-0.505030732814953,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.47297644587512655,0.19530121839982037,-0.5420324644344835,0.15271898110212379,-0.195430329440261,0.9514404124008529
1,1,-0.5548002603816558,9003,1,1,0.03141557907549898,11,11,5,0.006323582802977734,0,0,0,1,1,0,-0.4439268675927068,0.4544844798994454,0.7096065847024107,0.21767939619721322,0.18971137800516974,-0.1455296783343079,0.20547060778219173,0.31389493367778776,1.0766512285054795,-0.14387603296702256,0.40969353086558874,-0.195430329440261,1.448106000508685
1,15,0.20333655071548815,9070,1,1,0.00132471810615346,1,2,4,-0.2753490177082825,1,0,0,1,0,0,-0.683707852232505,-0.10779869597534744,0.6294000808762907,-1.1679312359644431,0.046175030155047786,1.9214959844936506,-0.27785718048264324,-0.10112197848001594,0.7013841981592404,-0.12939959133411333,0.163769232520339,5.00687396557058,1.0040218619564836
1,1,0.8852458341222107,9238,1,1,0.7534848762767654,19,38,9,0.23360996166171866,1,0,1,1,0,1,-0.6114415745792033,-0.10779869597534744,0.08463724788515833,0.10054681211098299,0.14521447733294904,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.5266971218369042,-0.3550081261861717,0.017165415610062962,-0.195430329440261,0.4461363644857972
1,1,0.166493635546064,9119,1,1,0.03141557907549898,37,19,9,-0.9794012931998244,0,0,0,1,1,0,-0.630910703672284,-0.5245145381909954,0.25356579480962105,-0.8891048840060496,-0.12839781562093422,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.24496566487453414,-1.3966993435309076,-1.8792974276254377,-0.195430329440261,1.0224168380533638
1,1,-0.5548002603816558,9500,1,1,0.22326182770172454,26,37,180,-1.0330130352404767,1,0,0,1,0,0,-0.35105999225038764,0.3089171462403005,0.41314202345670076,0.16598853430339688,0.44062063960894104,-0.1455296783343079,-0.27785718048264324,0.5440414190925347,0.19294194313593954,0.5230485015364843,0.35853180202023854,-0.195430329440261,-0.862091188050818
1,1,-0.5548002603816558,9254,1,2,0.03141557907549898,37,37,1,-1.7843876731711064,0,0,0,1,1,0,0.4474638801515901,-0.10779869597534744,-0.5012969670454702,0.4358624505953882,-0.00998844403880872,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.12783206609115305,-0.14387603296702256,0.20803769589339483,-0.195430329440261,-0.16918468358692462
1,1,-0.5548002603816558,9085,1,1,0.03141557907549898,37,37,8,1.3847581046361805,1,0,0,0,0,0,0.3574469547969328,-0.10779869597534744,0.5394795225027018,0.4358624505953882,0.3543562435415345,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.7997747701341715,0.22819900954966982,0.3456561906661744,-0.195430329440261,-0.4614254311242902
1,1,0.5491678926777431,9853,1,1,0.03141557907549898,19,1,8,-0.8937758744844487,1,0,0,1,0,0,-0.4909785678428872,-0.10779869597534744,0.24773213317197415,0.10054681211098299,0.31699237874979164,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.06941350989401657,-0.06782003509866866,0.26829678989718286,-0.195430329440261,0.1228968751438458
1,17,0.08823573456885359,9147,1,1,-1.103625952048596,2,38,3,-0.18355623573828694,1,0,0,1,0,0,-0.6671441854161769,-0.5245145381909954,1.0773386923647141,-0.11275904053246849,0.16743234102553453,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.35352942971610635,-0.14387603296702256,0.23227452900810933,-0.195430329440261,-0.9852350177648559
1,1,-0.09159308185318527,9556,1,1,-0.18674684709563222,37,26,8,-0.8054362813163385,0,0,0,1,0,0,-0.004448546656886321,0.3089171462403005,1.2209500357921126,0.4358624505953882,0.002194864454481478,0.6950753964663594,-0.27785718048264324,0.5397188391386898,0.03173853709713609,0.9862339302500212,0.3051748168676916,-0.195430329440261,1.8117197665347344
1,1,-0.5548002603816558,9247,1,1,-1.2492289878738818,37,19,7,-0.7016424085801963,0,0,0,1,0,0,-0.4614710426738163,-0.10779869597534744,0.41121647381525406,0.29803817680688494,-0.014245119891713783,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.9218389090500476,-0.41800100386054784,0.06031340388120664,-0.195430329440261,1.0040218619564836
3,1,-0.4333932192037797,9991,0,1,0.32900805623512874,37,37,9,0.6200388820314122,0,0,0,1,0,0,2.056255681332876,-0.5245145381909954,0.04814442052029411,-0.006847206839630027,0.031081690176434036,-0.1455296783343079,-0.19181443946352922,-0.5624841430544206,-0.14403637399070068,0.1361860212639256,0.2520760482606076,-0.195430329440261,-1.4924989340126564
1,1,-0.5548002603816558,9500,1,1,0.31842134278999684,20,37,174,-0.700198757793927,1,0,0,1,0,0,-0.31158711000857653,0.3089171462403005,0.7696369954843381,-0.1341973957390047,0.48740526351986785,-0.1455296783343079,-0.27785718048264324,0.40636573429087053,0.04015984965842889,0.5230485015364843,0.3889645926759201,-0.195430329440261,-1.059294429782602
1,11,0.42558984685639834,9070,1,1,0.03141557907549898,38,37,6,-0.35285128200353305,0,0,0,0,0,0,-0.6951927911642704,-0.10779869597534744,-0.4600554446520228,0.3173547351404581,0.360753266777183,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.10150001761453083,0.18958623428473087,0.32770285270253835,-0.195430329440261,0.7875662168849427
1,14,2.3379823439855043,9147,1,1,-1.1688806558883709,19,38,6,-0.32293108789544567,0,0,0,1,0,0,-0.5629160247962092,-0.5245145381909954,-0.2174750113656898,-0.0583059933303898,0.2638731670236563,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.1323009647581725,-0.477338300218776,0.11715043966268952,-0.195430329440261,1.1160112060257592
1,1,-0.5548002603816558,9085,1,1,0.03141557907549898,37,37,6,-0.5898024964956028,0,0,0,1,0,0,0.28880732369983464,-0.10779869597534744,1.023124806727863,-0.3493047838967065,0.2088926227632852,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.6372956483983012,-0.5912411895984526,0.23333009124716472,-0.195430329440261,-0.4806351537717844
1,17,0.5447922188912075,171,1,1,-0.61450355949869,2,38,3,-0.3350773705368258,1,0,0,1,0,0,-0.16608572569202557,-0.6613212639296933,-0.7305481125483941,-0.4702702450807461,-1.6361690628499685,-0.1455296783343079,1.1986794075151024,-0.7139481401502632,-0.5113044987062534,-0.46971322162221485,-1.3960779698790506,-0.195430329440261,-0.038528767821743956
1,1,-0.42031764548532224,9119,1,1,0.03141557907549898,37,19,9,-0.40390001766392736,0,0,0,1,1,0,0.39293482904628685,-0.5245145381909954,1.548110478006623,-0.6295646579034047,0.5983427980219044,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.24496566487453414,-0.10617092334739997,-0.010598706180694695,-0.195430329440261,-1.023602065231499
1,10,-0.5548002603816558,9070,1,1,0.21517801618551485,1,37,3,0.13662298410433696,0,0,0,1,0,0,-0.09433490255350202,0.0687797472728846,-0.3420115454327809,0.5779485136678899,0.439797171517056,-0.1455296783343079,0.40516824943416835,0.2898716173527268,0.3143946015600001,0.6643492203194994,0.2901982689005843,-0.195430329440261,-0.15712789722486137
1,1,-0.5548002603816558,9500,1,1,0.03141557907549898,37,37,9,-0.9016804072097314,1,0,0,1,0,0,1.1591353922553425,0.3089171462403005,-0.06664072280302494,0.10054681211098299,0.34441255605537313,-0.1455296783343079,-0.27785718048264324,0.3602401860943888,-0.011026805606140477,0.18958623428473087,0.41069557111096133,-0.195430329440261,1.0040218619564836
1,1,0.20333655071548815,9500,1,1,-0.27689772245291355,1,38,8,-0.18465604419173476,0,0,0,1,0,0,-0.6572814840002469,0.2691060674743505,0.19511399412965558,0.3397589963265488,0.4252810572471551,-0.1455296783343079,-0.27785718048264324,0.6893732131166208,0.7080379638225168,0.42747623447473554,0.4695845038335485,-0.195430329440261,-0.31019243713627165
1,1,1.246639453926261,9500,1,1,-0.4063068193927334,16,2,3,-0.21137286746434852,0,0,0,1,0,0,-0.6454381189329886,0.15217336793133604,0.02323004151905461,0.5189263876677328,0.36252876770987785,-0.1455296783343079,-0.27785718048264324,0.6480652745170988,0.5643722443872565,0.8565107687882377,0.378460752803498,-0.195430329440261,0.5156410435558247
1,17,-0.13916515659911374,9147,1,1,-1.3632850841767008,1,2,2,-0.8184169590140306,0,0,0,1,0,0,-0.4433992894102776,-0.5245145381909954,-0.1284846173950449,-0.26711492957304417,0.042647645215426175,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.4762639132010602,-0.2945235073898007,0.2576387468442777,-0.195430329440261,1.048764169092777
1,1,0.33465867888724476,9500,1,1,-0.4910675796212546,2,1,3,-0.5027750189258006,1,0,0,1,0,0,-0.6175981205312807,0.3089171462403005,0.21367435292256406,0.4358624505953882,0.30431280147860595,-0.1455296783343079,-0.27785718048264324,0.3602401860943888,-0.011026805606140477,0.7186602896560446,0.259777547697393,-0.195430329440261,0.09948995679205885
1,1,-0.42742250470295196,9147,1,1,0.03141557907549898,37,37,9,-0.4925356520850298,0,0,0,1,0,0,-0.4750880106369123,-0.5245145381909954,0.1321444763536138,-0.9054001033422325,-0.17402618651993598,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.45794776323874786,-0.7547741688254201,0.15103589470800977,-0.195430329440261,1.0040218619564836
1,1,-0.35531456045770426,9147,1,1,0.03141557907549898,37,14,3,0.04468536221600461,1,0,0,1,0,0,-0.43063925842814793,-0.5245145381909954,-0.5319529685351647,-0.41122952280552627,0.3923508160814023,-0.1455296783343079,-0.27785718048264324,-0.9024498090399162,-0.6308466470484376,-0.8108005674705294,0.28839620388466614,-0.195430329440261,1.0040218619564836
1,1,-0.5548002603816558,9991,0,1,-0.9175866459796139,37,37,9,-0.8152483640559204,0,0,0,1,0,0,0.41746761653670794,-0.5245145381909954,0.6501450721243935,-0.7673812467056764,0.14801173278970742,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.5009581353552087,-0.4315863026227745,0.2877685014577493,-0.195430329440261,1.0241706824965466
1,1,-0.22616341862434958,9070,1,1,0.03141557907549898,37,37,9,-0.4047371164668362,0,0,0,0,0,1,-0.5805142315671991,-0.10779869597534744,-0.3573546577456566,0.17322305656340375,0.20972513154035272,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.32250303296354027,0.2618607794266927,0.49357709259740634,-0.195430329440261,0.31387172864060425
2,1,-0.5548002603816558,9003,1,1,0.03141557907549898,2,35,6,2.7185723022200383,0,0,0,1,0,0,2.786330700349733,-1.991949048974184,-1.556189354261285,-1.4476530311250666,-2.0918984299047514,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-1.8139445141658785,-1.3500563312030485,-1.7642133663982993,-0.195430329440261,0.2212894426927391
1,1,-0.5548002603816558,9130,1,1,-0.2756725201996991,2,3,8,-0.6052024653606778,0,0,0,0,0,0,-0.550408681901319,-0.5146639648979092,1.3443391301315675,-0.8736945530502491,0.16378921862177168,4.073978036647951,-0.27785718048264324,-0.5515781938286045,0.007127094515874491,0.18170365778709388,0.2252049024257593,3.786951850769022,-1.4681989603912509
1,1,-0.5548002603816558,9670,1,1,0.3818014281573565,38,12,5,-0.23911068595360196,0,0,0,1,0,0,-0.6102748769851828,-0.10779869597534744,0.6177052576274935,-0.32997935500886766,0.3525910676937635,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.3903402054198136,0.18958623428473087,0.564873992856969,-0.195430329440261,-0.3240159222026614
1,1,-0.09453992382521309,9070,1,1,-0.242286928488206,2,1,3,0.06061557480706897,1,0,0,1,0,0,-0.3786669280352457,-0.10779869597534744,-0.015465066943103345,0.304114936442167,0.19413459570385078,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.4224307781992659,0.058566920742160106,0.5924768744946582,-0.195430329440261,0.6578225996866038
1,1,-0.5548002603816558,9070,1,1,-0.7710991775269155,1,2,3,0.07025549100558659,0,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,-0.4361909676311704,-0.20345208085384586,0.27396388339488287,-0.1455296783343079,-0.034297080273535174,-0.10112197848001594,0.5691834403668938,0.22072988452158016,0.26729889539137147,-0.195430329440261,-0.4429427928691244
1,13,0.6097780982274154,9085,1,1,0.10742590556505532,37,37,9,-0.28653185357485805,0,0,0,1,0,0,-0.3999580465854648,-0.5245145381909954,0.9063270905152114,-0.6478599534865593,0.12324840013977012,3.173738276274734,-0.27785718048264324,-0.5624841430544206,0.28585674517159465,0.11224062973143734,0.37887105845973335,0.119924882650422,-1.1178125670008894
4,1,-0.5548002603816558,9991,0,1,0.03141557907549898,37,37,9,0.12003034187528853,0,0,0,1,0,0,0.8115594199766708,-0.5245145381909954,-0.3164334093687292,-0.16160697509789684,0.18409640985803602,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.4787972421954808,-0.8259631035892484,-1.206904050327141,-0.195430329440261,1.3197558157364422
1,1,-0.5548002603816558,8014,0,1,-0.8249216389308729,37,37,7,-0.6139615291621727,0,0,0,1,0,0,3.1908215299764326,-0.10779869597534744,0.07539667469096159,0.10054681211098299,0.44284348486104197,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.49388805234621513,-0.008649192273963713,0.35544434049993656,-0.195430329440261,-0.20229451882821015
1,8,2.1060320684013565,9773,1,1,0.03141557907549898,1,19,6,0.4155491112031825,0,0,0,1,0,0,-0.6951927911642704,-0.10779869597534744,-0.544497919421304,0.26928875413913345,0.308247636857653,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.007716166453924811,0.35523923733544127,0.38487048759151316,-0.195430329440261,0.23802290102431178
1,1,-0.5270195201211683,9853,1,1,1.4096198509233175,18,38,8,1.233883946026935,1,0,0,1,0,0,-0.6903457154977422,-0.10779869597534744,-0.06372233426889265,0.10054681211098299,0.43213123071153936,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2607656463751606,0.18144009803984207,0.6022507783819727,-0.195430329440261,-1.4924989340126564
1,1,-0.45136026147141073,9500,1,1,-1.212534324573519,37,37,9,-1.8648348592842108,0,0,0,1,1,0,1.204661759457552,0.3089171462403005,1.410263312368795,0.4358624505953882,0.15921664177511843,-0.1455296783343079,-0.27785718048264324,0.4231883256679594,1.8972027609241762,-0.052881014505349655,0.44831086158767264,-0.195430329440261,-0.6848010294344052
